iter	RMSE
7969	273667.0076
7970	273659.153
7971	273654.0635
7972	273649.5927
7973	273641.7395
7974	273636.7492
7975	273626.6315
7976	273624.6069
7977	273614.6662
7978	273608.6972
7979	273599.0711
7980	273592.7894
7981	273586.7168
7982	273582.1797
7983	273578.7549
7984	273572.7041
7985	273564.8862
7986	273559.478
7987	273553.1734
7988	273548.4789
7989	273544.1102
7990	273531.4089
7991	273526.0467
7992	273521.3044
7993	273515.3504
7994	273506.7792
7995	273500.4042
7996	273490.2958
7997	273484.866
7998	273479.8724
7999	273469.973
8000	273459.4194
8001	273449.6916
8002	273446.8039
8003	273441.9963
8004	273436.0068
8005	273431.5384
8006	273425.2494
8007	273409.3527
8008	273404.2972
8009	273397.8143
8010	273391.4972
8011	273378.3382
8012	273371.8058
8013	273367.9368
8014	273363.3215
8015	273358.7902
8016	273349.0868
8017	273338.3283
8018	273330.3632
8019	273326.3005
8020	273322.152
8021	273315.5147
8022	273309.4516
8023	273301.6173
8024	273293.4314
8025	273285.4006
8026	273278.5327
8027	273273.0538
8028	273267.3635
8029	273264.5113
8030	273259.5557
8031	273254.3245
8032	273245.7428
8033	273236.9135
8034	273231.5984
8035	273224.8486
8036	273219.6488
8037	273213.7511
8038	273210.5292
8039	273205.394
8040	273201.1426
8041	273192.4657
8042	273187.8062
8043	273178.7474
8044	273172.0739
8045	273169.6977
8046	273167.0935
8047	273157.7691
8048	273150.9953
8049	273144.6589
8050	273137.6969
8051	273128.211
8052	273116.6821
8053	273112.407
8054	273105.8135
8055	273097.9021
8056	273089.163
8057	273081.2668
8058	273076.1639
8059	273070.8775
8060	273066.2268
8061	273061.597
8062	273054.7552
8063	273050.2446
8064	273045.7709
8065	273041.8297
8066	273037.0817
8067	273031.7391
8068	273030.4384
8069	273024.6687
8070	273020.8365
8071	273015.2782
8072	273010.9274
8073	273006.0533
8074	273002.2325
8075	272996.5958
8076	272989.9674
8077	272980.4507
8078	272970.1476
8079	272958.6886
8080	272952.3429
8081	272946.9146
8082	272935.9714
8083	272931.7339
8084	272925.0308
8085	272920.1261
8086	272916.8995
8087	272910.7182
8088	272906.3258
8089	272903.673
8090	272896.2156
8091	272892.6632
8092	272884.3004
8093	272879.3169
8094	272874.7239
8095	272866.9726
8096	272863.0151
8097	272858.5164
8098	272851.6626
8099	272844.4151
8100	272836.9588
8101	272833.2586
8102	272826.8796
8103	272821.4081
8104	272811.415
8105	272801.2643
8106	272796.3539
8107	272793.2499
8108	272787.2151
8109	272777.4707
8110	272770.2947
8111	272765.3905
8112	272759.8753
8113	272754.4695
8114	272750.1902
8115	272744.392
8116	272739.5557
8117	272738.1223
8118	272733.4186
8119	272727.3877
8120	272717.2893
8121	272709.9408
8122	272704.9436
8123	272699.3893
8124	272690.5363
8125	272670.797
8126	272665.1057
8127	272659.0344
8128	272654.4422
8129	272649.6637
8130	272644.915
8131	272642.603
8132	272639.5371
8133	272635.144
8134	272630.9121
8135	272624.7594
8136	272611.7443
8137	272605.1383
8138	272599.1523
8139	272593.5807
8140	272587.2616
8141	272577.4341
8142	272572.5379
8143	272567.7242
8144	272564.0083
8145	272555.2546
8146	272551.2966
8147	272545.8304
8148	272537.8814
8149	272535.2294
8150	272530.4413
8151	272525.0533
8152	272521.347
8153	272518.5406
8154	272516.6362
8155	272510.9838
8156	272501.9256
8157	272496.2653
8158	272485.1805
8159	272478.611
8160	272465.8349
8161	272461.5674
8162	272456.1611
8163	272453.2385
8164	272448.0567
8165	272440.612
8166	272434.7627
8167	272432.5599
8168	272422.0556
8169	272415.7256
8170	272410.0822
8171	272405.3894
8172	272403.5644
8173	272400.5214
8174	272387.658
8175	272379.7222
8176	272374.3259
8177	272368.8682
8178	272345.7592
8179	272340.906
8180	272335.8986
8181	272329.2578
8182	272320.0223
8183	272315.6255
8184	272308.8431
8185	272303.9023
8186	272298.1363
8187	272294.2755
8188	272287.7784
8189	272282.3675
8190	272271.7369
8191	272270.1435
8192	272264.9983
8193	272259.5026
8194	272251.0877
8195	272246.6454
8196	272238.2802
8197	272229.0424
8198	272223.0297
8199	272216.6472
8200	272211.7588
8201	272202.3968
8202	272196.6272
8203	272188.1189
8204	272185.0798
8205	272163.0652
8206	272156.899
8207	272152.304
8208	272146.5554
8209	272140.8594
8210	272136.1144
8211	272129.6474
8212	272126.5797
8213	272113.9955
8214	272107.9802
8215	272102.5368
8216	272095.0304
8217	272090.0524
8218	272077.8828
8219	272071.303
8220	272065.8419
8221	272062.1455
8222	272058.7602
8223	272055.497
8224	272044.627
8225	272041.0105
8226	272037.0083
8227	272030.0231
8228	272024.7127
8229	272018.2586
8230	272013.6977
8231	272009.5293
8232	272006.6924
8233	272002.5342
8234	271995.9862
8235	271990.6839
8236	271984.4617
8237	271978.4551
8238	271971.4647
8239	271968.0089
8240	271958.1758
8241	271952.4991
8242	271949.2241
8243	271942.3552
8244	271937.0925
8245	271929.1519
8246	271924.0958
8247	271919.4408
8248	271909.9107
8249	271904.4922
8250	271898.3165
8251	271892.0888
8252	271885.4262
8253	271877.9089
8254	271874.2975
8255	271868.145
8256	271862.125
8257	271853.1492
8258	271850.7618
8259	271846.3698
8260	271841.3113
8261	271832.3682
8262	271825.251
8263	271817.737
8264	271809.8884
8265	271802.8151
8266	271795.8029
8267	271792.48
8268	271787.2884
8269	271778.2846
8270	271776.0336
8271	271769.8223
8272	271761.6412
8273	271754.705
8274	271749.4984
8275	271743.9313
8276	271739.0709
8277	271734.5919
8278	271725.3606
8279	271718.0463
8280	271712.0608
8281	271708.0768
8282	271705.7382
8283	271700.7481
8284	271692.541
8285	271684.3655
8286	271678.2426
8287	271672.7643
8288	271666.3486
8289	271656.2854
8290	271645.7751
8291	271638.9278
8292	271634.6023
8293	271626.1855
8294	271621.411
8295	271616.3463
8296	271607.0228
8297	271604.4865
8298	271597.2823
8299	271590.2917
8300	271585.4492
8301	271578.7283
8302	271575.003
8303	271569.0285
8304	271564.8696
8305	271558.2904
8306	271548.3148
8307	271542.0987
8308	271537.1013
8309	271528.9973
8310	271522.8533
8311	271516.4494
8312	271512.2887
8313	271505.5307
8314	271502.1424
8315	271497.6441
8316	271490.0787
8317	271485.7063
8318	271477.3248
8319	271471.687
8320	271467.0584
8321	271459.5608
8322	271452.7395
8323	271446.2267
8324	271439.2853
8325	271434.7614
8326	271429.8936
8327	271421.1218
8328	271415.8504
8329	271411.0404
8330	271403.8004
8331	271401.9357
8332	271397.0377
8333	271392.1761
8334	271385.7302
8335	271379.3856
8336	271375.2095
8337	271370.1445
8338	271364.4161
8339	271357.7335
8340	271356.0654
8341	271350.9309
8342	271342.0902
8343	271336.8191
8344	271332.7879
8345	271327.165
8346	271323.1638
8347	271316.9671
8348	271312.7969
8349	271311.0872
8350	271305.0869
8351	271300.457
8352	271296.8463
8353	271289.9355
8354	271285.0785
8355	271278.3324
8356	271274.6472
8357	271270.9369
8358	271263.0472
8359	271258.4356
8360	271244.3953
8361	271241.536
8362	271234.3748
8363	271231.3767
8364	271225.79
8365	271220.8545
8366	271215.698
8367	271209.3759
8368	271198.6857
8369	271192.0481
8370	271184.8325
8371	271178.9141
8372	271172.8059
8373	271169.9499
8374	271164.4563
8375	271159.9995
8376	271153.3713
8377	271147.4937
8378	271141.6809
8379	271137.0269
8380	271132.4557
8381	271127.9921
8382	271123.3804
8383	271119.6888
8384	271113.1482
8385	271105.1204
8386	271101.5359
8387	271097.8991
8388	271092.7799
8389	271088.9181
8390	271085.9406
8391	271075.4951
8392	271070.6459
8393	271063.022
8394	271059.3307
8395	271055.0303
8396	271049.7471
8397	271038.8071
8398	271035.2432
8399	271029.0946
8400	271021.5652
8401	271014.2778
8402	271012.4177
8403	271004.9051
8404	270999.4549
8405	270993.5579
8406	270989.6537
8407	270982.0157
8408	270974.9707
8409	270966.8429
8410	270964.1297
8411	270962.2759
8412	270959.3407
8413	270951.5257
8414	270947.2582
8415	270944.1754
8416	270938.3981
8417	270932.5599
8418	270931.3131
8419	270927.3382
8420	270924.5164
8421	270916.9822
8422	270911.7388
8423	270907.3754
8424	270904.6455
8425	270895.6007
8426	270889.1565
8427	270884.1245
8428	270878.0307
8429	270872.1282
8430	270865.8179
8431	270860.3679
8432	270856.4813
8433	270851.9369
8434	270847.4379
8435	270840.5016
8436	270833.5472
8437	270826.1851
8438	270817.4866
8439	270811.9676
8440	270805.7466
8441	270798.8372
8442	270793.2927
8443	270790.0247
8444	270784.885
8445	270779.0754
8446	270772.6396
8447	270767.0273
8448	270761.9981
8449	270758.0663
8450	270751.1329
8451	270744.9217
8452	270741.5206
8453	270735.4671
8454	270730.0575
8455	270726.0874
8456	270718.1681
8457	270713.7197
8458	270707.5257
8459	270703.314
8460	270695.4766
8461	270689.142
8462	270685.2985
8463	270679.0559
8464	270672.0158
8465	270666.4615
8466	270663.6348
8467	270658.2234
8468	270651.6175
8469	270646.546
8470	270643.2771
8471	270626.5566
8472	270621.5488
8473	270618.3044
8474	270614.0981
8475	270608.1178
8476	270603.0029
8477	270597.9313
8478	270592.8936
8479	270588.7402
8480	270584.6164
8481	270579.2748
8482	270575.7833
8483	270570.6124
8484	270564.7325
8485	270552.5104
8486	270548.4751
8487	270533.592
8488	270528.2854
8489	270521.1657
8490	270513.6245
8491	270508.1749
8492	270501.5802
8493	270498.1053
8494	270494.1309
8495	270490.0326
8496	270485.2953
8497	270478.442
8498	270474.3051
8499	270466.7032
8500	270463.4312
8501	270457.2366
8502	270453.279
8503	270439.538
8504	270434.5623
8505	270429.7988
8506	270425.6912
8507	270420.6467
8508	270417.7499
8509	270412.8472
8510	270405.3155
8511	270394.8631
8512	270390.058
8513	270384.4667
8514	270381.232
8515	270373.4119
8516	270366.227
8517	270362.8183
8518	270350.9493
8519	270346.8117
8520	270343.1445
8521	270340.6575
8522	270333.3205
8523	270324.4565
8524	270316.2568
8525	270312.3662
8526	270307.5148
8527	270301.5093
8528	270293.3063
8529	270285.2566
8530	270278.6715
8531	270267.8343
8532	270261.6867
8533	270255.5966
8534	270251.5385
8535	270245.0494
8536	270238.9861
8537	270229.912
8538	270225.8144
8539	270220.0352
8540	270212.9847
8541	270206.408
8542	270203.7608
8543	270198.9535
8544	270188.3228
8545	270184.4685
8546	270178.7793
8547	270174.3447
8548	270169.077
8549	270163.0977
8550	270160.4427
8551	270151.9845
8552	270149.2605
8553	270143.5387
8554	270137.6429
8555	270134.5997
8556	270129.4545
8557	270124.3335
8558	270115.2822
8559	270111.6684
8560	270104.9449
8561	270100.63
8562	270094.4381
8563	270086.1576
8564	270082.8248
8565	270076.0171
8566	270070.2064
8567	270063.4762
8568	270055.6108
8569	270049.1069
8570	270043.5485
8571	270040.1789
8572	270031.5932
8573	270028.2135
8574	270020.4994
8575	270017.6964
8576	270012.3688
8577	270007.2586
8578	270002.5739
8579	269996.4938
8580	269992.8997
8581	269987.9789
8582	269982.5807
8583	269978.1296
8584	269971.9138
8585	269965.617
8586	269961.956
8587	269954.0865
8588	269947.6338
8589	269941.0773
8590	269935.3479
8591	269926.4526
8592	269922.4056
8593	269916.0147
8594	269912.9869
8595	269906.0845
8596	269894.9548
8597	269887.2173
8598	269876.8822
8599	269870.9749
8600	269865.95
8601	269858.2569
8602	269855.5763
8603	269850.27
8604	269843.5027
8605	269828.9998
8606	269824.3629
8607	269820.5199
8608	269818.7031
8609	269813.0272
8610	269807.4259
8611	269803.1821
8612	269801.2134
8613	269796.9392
8614	269792.3242
8615	269786.8391
8616	269775.2553
8617	269772.1671
8618	269768.1414
8619	269763.0327
8620	269758.3456
8621	269752.2636
8622	269745.2068
8623	269739.3605
8624	269731.7603
8625	269726.9869
8626	269722.5237
8627	269718.5145
8628	269714.1663
8629	269703.4459
8630	269699.628
8631	269692.6212
8632	269689.5707
8633	269685.5743
8634	269682.831
8635	269676.5306
8636	269670.582
8637	269663.9704
8638	269660.485
8639	269655.2444
8640	269650.8122
8641	269645.0286
8642	269638.8257
8643	269631.9091
8644	269625.9292
8645	269618.9598
8646	269613.2644
8647	269605.2523
8648	269595.255
8649	269588.649
8650	269582.2516
8651	269577.4242
8652	269573.7564
8653	269566.6474
8654	269561.1174
8655	269556.6933
8656	269549.1516
8657	269528.6164
8658	269523.8333
8659	269519.7487
8660	269516.723
8661	269509.9891
8662	269504.8518
8663	269483.1981
8664	269477.0306
8665	269470.1272
8666	269465.3628
8667	269458.5927
8668	269451.4082
8669	269448.4842
8670	269442.6323
8671	269438.7972
8672	269436.1396
8673	269430.2113
8674	269424.6872
8675	269402.5492
8676	269400.0529
8677	269394.9372
8678	269387.6776
8679	269383.6594
8680	269377.4904
8681	269371.7118
8682	269365.6032
8683	269360.6545
8684	269358.0523
8685	269352.8266
8686	269345.1023
8687	269339.234
8688	269325.189
8689	269313.2866
8690	269309.7679
8691	269304.1122
8692	269298.7405
8693	269292.0407
8694	269283.7471
8695	269278.2889
8696	269273.1228
8697	269266.0265
8698	269263.9129
8699	269261.0774
8700	269258.1012
8701	269256.3664
8702	269251.4177
8703	269241.0799
8704	269232.4443
8705	269222.4769
8706	269218.6671
8707	269217.5268
8708	269212.4651
8709	269206.8566
8710	269193.7293
8711	269188.5247
8712	269181.4254
8713	269176.2169
8714	269173.0856
8715	269169.5215
8716	269162.2249
8717	269159.0252
8718	269157.5808
8719	269152.6819
8720	269147.1724
8721	269142.9933
8722	269137.7161
8723	269133.9521
8724	269128.2009
8725	269122.936
8726	269115.1514
8727	269109.344
8728	269106.2491
8729	269099.6555
8730	269086.0692
8731	269074.9771
8732	269070.7689
8733	269062.6963
8734	269057.9251
8735	269048.534
8736	269044.9439
8737	269039.3699
8738	269034.42
8739	269031.5048
8740	269016.3424
8741	269012.0311
8742	269008.6011
8743	269000.3418
8744	268995.5405
8745	268985.1409
8746	268971.246
8747	268967.3578
8748	268954.2382
8749	268939.0244
8750	268933.4631
8751	268929.5124
8752	268925.848
8753	268918.0768
8754	268911.4408
8755	268905.0937
8756	268899.1618
8757	268892.2827
8758	268884.3232
8759	268873.9726
8760	268869.1269
8761	268865.3239
8762	268861.1651
8763	268856.3855
8764	268842.3163
8765	268834.6253
8766	268830.6115
8767	268825.7638
8768	268821.3764
8769	268817.4402
8770	268813.4883
8771	268806.3681
8772	268800.9099
8773	268795.8255
8774	268788.2176
8775	268781.5285
8776	268776.6465
8777	268772.5602
8778	268765.4452
8779	268761.7052
8780	268758.9682
8781	268752.5797
8782	268745.2989
8783	268739.5134
8784	268731.3214
8785	268726.1302
8786	268722.2365
8787	268715.6883
8788	268708.9453
8789	268687.3441
8790	268681.9235
8791	268672.484
8792	268660.1051
8793	268648.5825
8794	268634.1929
8795	268631.4702
8796	268626.8778
8797	268622.0613
8798	268614.3786
8799	268608.1547
8800	268603.2016
8801	268598.5356
8802	268594.7036
8803	268586.8005
8804	268579.6176
8805	268577.0868
8806	268571.2402
8807	268563.717
8808	268560.4919
8809	268555.0797
8810	268550.5361
8811	268545.8017
8812	268541.0295
8813	268529.7507
8814	268527.3335
8815	268521.8548
8816	268516.5131
8817	268508.1068
8818	268501.3476
8819	268493.7662
8820	268487.3753
8821	268483.0155
8822	268478.3541
8823	268470.8264
8824	268467.0698
8825	268461.5205
8826	268455.9153
8827	268449.9172
8828	268444.5186
8829	268439.5569
8830	268434.3635
8831	268430.9571
8832	268425.6812
8833	268423.2843
8834	268417.3741
8835	268412.2222
8836	268405.3599
8837	268399.7901
8838	268394.5774
8839	268390.2991
8840	268386.896
8841	268381.9984
8842	268376.8134
8843	268371.8064
8844	268365.8128
8845	268358.2828
8846	268351.532
8847	268338.9221
8848	268334.005
8849	268331.8766
8850	268328.6575
8851	268321.0817
8852	268317.0493
8853	268311.184
8854	268308.3211
8855	268303.2881
8856	268283.5736
8857	268276.8791
8858	268268.798
8859	268262.5959
8860	268255.6387
8861	268250.1074
8862	268245.0007
8863	268237.6057
8864	268230.8048
8865	268223.3615
8866	268218.0259
8867	268214.5616
8868	268205.7288
8869	268193.8155
8870	268187.622
8871	268185.1455
8872	268183.191
8873	268180.9494
8874	268176.8691
8875	268169.876
8876	268163.6341
8877	268157.6379
8878	268155.0861
8879	268150.4984
8880	268147.8269
8881	268140.4432
8882	268136.2336
8883	268129.9655
8884	268125.2354
8885	268121.2256
8886	268115.2932
8887	268111.9676
8888	268104.3849
8889	268099.7404
8890	268093.2717
8891	268090.7553
8892	268086.1256
8893	268080.2692
8894	268072.9199
8895	268067.8553
8896	268061.0501
8897	268055.293
8898	268050.0838
8899	268044.1189
8900	268028.533
8901	268023.6688
8902	268019.827
8903	268012.2104
8904	268005.8564
8905	268000.7196
8906	267991.7151
8907	267982.6036
8908	267976.0515
8909	267973.2507
8910	267967.584
8911	267962.3125
8912	267955.5068
8913	267950.0095
8914	267945.2831
8915	267939.4899
8916	267935.4118
8917	267928.9689
8918	267924.111
8919	267919.189
8920	267914.1787
8921	267907.6625
8922	267902.7382
8923	267896.8283
8924	267891.8424
8925	267887.5655
8926	267880.0941
8927	267873.3321
8928	267864.296
8929	267856.7487
8930	267855.4763
8931	267850.4517
8932	267844.6029
8933	267841.9691
8934	267837.4398
8935	267830.3498
8936	267820.7918
8937	267813.3148
8938	267805.7147
8939	267799.7978
8940	267793.1942
8941	267788.9007
8942	267783.0716
8943	267778.8691
8944	267775.496
8945	267769.1707
8946	267765.5014
8947	267759.8027
8948	267752.5139
8949	267745.3112
8950	267738.9346
8951	267735.0848
8952	267730.0706
8953	267725.5897
8954	267720.5985
8955	267716.8543
8956	267712.0092
8957	267704.1667
8958	267699.5156
8959	267691.9725
8960	267685.1569
8961	267673.2128
8962	267668.2253
8963	267663.0539
8964	267658.7408
8965	267647.574
8966	267642.879
8967	267636.0769
8968	267629.7891
8969	267626.4758
8970	267621.9058
8971	267609.5012
8972	267604.4067
8973	267600.4088
8974	267596.1692
8975	267590.4407
8976	267580.5388
8977	267576.264
8978	267574.3892
8979	267568.6236
8980	267566.6408
8981	267562.9323
8982	267559.2418
8983	267556.3105
8984	267551.4768
8985	267546.559
8986	267536.4318
8987	267517.2506
8988	267512.821
8989	267509.8941
8990	267504.5376
8991	267501.2095
8992	267497.1967
8993	267494.7102
8994	267490.9541
8995	267485.3887
8996	267480.7387
8997	267472.9844
8998	267466.986
8999	267460.4084
9000	267455.5893
9001	267443.7274
9002	267439.156
9003	267434.0768
9004	267430.4239
9005	267424.9942
9006	267418.4738
9007	267415.2926
9008	267410.169
9009	267404.1653
9010	267399.0777
9011	267396.4016
9012	267390.5661
9013	267380.8536
9014	267375.7009
9015	267371.2051
9016	267367.0163
9017	267364.1247
9018	267359.9507
9019	267352.3136
9020	267347.1082
9021	267342.5281
9022	267338.6642
9023	267332.9705
9024	267324.286
9025	267319.3027
9026	267313.016
9027	267308.5159
9028	267306.2129
9029	267300.2987
9030	267293.8324
9031	267289.3718
9032	267281.282
9033	267275.6532
9034	267267.7966
9035	267264.43
9036	267259.6327
9037	267253.5753
9038	267249.5873
9039	267243.961
9040	267237.2454
9041	267229.0918
9042	267224.2247
9043	267221.3189
9044	267215.803
9045	267210.8107
9046	267205.7425
9047	267204.5694
9048	267198.0452
9049	267195.8631
9050	267192.3797
9051	267188.0141
9052	267183.0429
9053	267178.0264
9054	267174.1188
9055	267169.0672
9056	267166.5615
9057	267159.4415
9058	267154.2729
9059	267149.4284
9060	267146.2926
9061	267138.5509
9062	267135.7739
9063	267130.533
9064	267127.3338
9065	267123.3633
9066	267117.7669
9067	267112.534
9068	267108.4732
9069	267102.3644
9070	267100.5205
9071	267096.9005
9072	267091.1557
9073	267087.0634
9074	267080.0382
9075	267076.8533
9076	267075.1596
9077	267063.8106
9078	267059.7326
9079	267055.5617
9080	267053.3466
9081	267047.6716
9082	267043.4356
9083	267038.6806
9084	267028.9223
9085	267023.607
9086	267017.0583
9087	267013.022
9088	267007.5044
9089	267000.8223
9090	266997.9732
9091	266990.2568
9092	266985.2503
9093	266981.5801
9094	266978.9262
9095	266976.3103
9096	266971.8826
9097	266966.4327
9098	266958.7514
9099	266956.3108
9100	266953.1092
9101	266949.7435
9102	266942.4047
9103	266937.4891
9104	266932.4807
9105	266926.694
9106	266921.7663
9107	266915.9049
9108	266912.0516
9109	266899.3411
9110	266894.0484
9111	266889.9881
9112	266881.826
9113	266878.3659
9114	266872.0342
9115	266867.5017
9116	266864.4089
9117	266859.2937
9118	266851.2456
9119	266846.6621
9120	266840.8114
9121	266834.7375
9122	266829.8164
9123	266825.6632
9124	266821.5285
9125	266817.4512
9126	266813.4078
9127	266808.3636
9128	266802.8739
9129	266796.8924
9130	266793.2882
9131	266789.094
9132	266777.5653
9133	266775.4403
9134	266768.9683
9135	266764.5384
9136	266758.8152
9137	266753.9605
9138	266748.3019
9139	266741.5074
9140	266739.7338
9141	266733.4078
9142	266728.6672
9143	266721.0701
9144	266716.4402
9145	266712.1374
9146	266709.4477
9147	266704.5452
9148	266693.6408
9149	266689.729
9150	266683.4648
9151	266677.237
9152	266671.4764
9153	266665.0573
9154	266660.6232
9155	266657.104
9156	266651.201
9157	266647.5538
9158	266641.155
9159	266632.7565
9160	266627.236
9161	266618.8737
9162	266613.8196
9163	266610.1134
9164	266601.4965
9165	266596.8137
9166	266590.5279
9167	266586.1229
9168	266581.5405
9169	266574.4585
9170	266568.9746
9171	266563.102
9172	266560.1288
9173	266554.1385
9174	266547.599
9175	266545.2413
9176	266536.1776
9177	266530.1761
9178	266525.7504
9179	266521.6838
9180	266517.3598
9181	266512.6543
9182	266507.8319
9183	266501.9432
9184	266494.4034
9185	266488.0898
9186	266482.4005
9187	266477.4904
9188	266472.711
9189	266468.8615
9190	266466.0234
9191	266461.1485
9192	266453.7485
9193	266450.0859
9194	266447.0098
9195	266442.9546
9196	266438.1276
9197	266433.5884
9198	266427.779
9199	266421.0341
9200	266418.1021
9201	266416.132
9202	266411.3929
9203	266403.8038
9204	266398.7162
9205	266395.4645
9206	266390.484
9207	266384.7765
9208	266376.5982
9209	266371.1791
9210	266367.139
9211	266358.8629
9212	266356.6285
9213	266349.668
9214	266346.3229
9215	266340.7339
9216	266335.3833
9217	266332.5952
9218	266328.0362
9219	266323.7062
9220	266318.4583
9221	266313.0842
9222	266308.6072
9223	266302.9349
9224	266282.0598
9225	266271.4878
9226	266267.6553
9227	266256.5184
9228	266253.445
9229	266248.7943
9230	266244.2189
9231	266240.3264
9232	266236.0262
9233	266229.394
9234	266224.2015
9235	266217.2453
9236	266213.0949
9237	266210.4687
9238	266201.9059
9239	266197.6521
9240	266193.9987
9241	266189.0962
9242	266184.7695
9243	266170.672
9244	266166.4384
9245	266162.4308
9246	266156.5495
9247	266151.0462
9248	266144.7438
9249	266140.2771
9250	266134.1277
9251	266130.3141
9252	266122.3918
9253	266112.7488
9254	266104.9958
9255	266100.2429
9256	266097.0847
9257	266093.9973
9258	266089.5908
9259	266085.9397
9260	266075.4812
9261	266069.8894
9262	266067.7291
9263	266064.0305
9264	266058.3418
9265	266051.8826
9266	266047.0085
9267	266041.4185
9268	266035.5579
9269	266030.9777
9270	266026.5433
9271	266018.8999
9272	266017.291
9273	266011.7665
9274	266008.333
9275	265997.8844
9276	265994.1245
9277	265988.9167
9278	265984.228
9279	265981.0452
9280	265975.1591
9281	265970.6381
9282	265968.0375
9283	265959.068
9284	265951.9425
9285	265947.401
9286	265942.1742
9287	265935.2935
9288	265929.4889
9289	265923.8122
9290	265919.5785
9291	265914.127
9292	265908.8041
9293	265902.7918
9294	265896.736
9295	265889.0746
9296	265883.9977
9297	265874.503
9298	265868.4822
9299	265863.0169
9300	265857.5657
9301	265854.2578
9302	265848.7632
9303	265840.7976
9304	265837.8269
9305	265832.8425
9306	265828.9016
9307	265821.3488
9308	265816.0437
9309	265814.4421
9310	265809.8058
9311	265806.3314
9312	265802.6808
9313	265800.4504
9314	265792.2666
9315	265786.7769
9316	265781.5657
9317	265776.7836
9318	265771.9556
9319	265768.0764
9320	265764.7308
9321	265761.1773
9322	265753.3739
9323	265746.6736
9324	265736.8553
9325	265729.2157
9326	265719.8291
9327	265715.9204
9328	265712.3027
9329	265706.0235
9330	265700.7516
9331	265695.1969
9332	265688.4604
9333	265682.3761
9334	265677.2326
9335	265672.8988
9336	265669.0484
9337	265666.8622
9338	265660.4361
9339	265642.7606
9340	265634.7078
9341	265628.2172
9342	265620.5339
9343	265616.4647
9344	265611.0391
9345	265605.7738
9346	265602.0686
9347	265596.5629
9348	265589.2647
9349	265585.477
9350	265581.4852
9351	265577.2143
9352	265570.5588
9353	265564.9293
9354	265559.3777
9355	265556.0341
9356	265553.2732
9357	265550.3287
9358	265545.6063
9359	265538.6488
9360	265536.296
9361	265532.2912
9362	265526.1237
9363	265521.2789
9364	265514.9806
9365	265510.3698
9366	265505.9532
9367	265502.5441
9368	265497.7112
9369	265493.2459
9370	265483.3363
9371	265478.8547
9372	265472.0938
9373	265462.7294
9374	265455.4595
9375	265451.4592
9376	265447.4726
9377	265434.3894
9378	265428.5027
9379	265426.7436
9380	265419.9822
9381	265413.1775
9382	265406.5033
9383	265401.7213
9384	265396.6067
9385	265391.3496
9386	265387.0585
9387	265381.8187
9388	265380.2447
9389	265373.8523
9390	265367.1753
9391	265360.2371
9392	265356.3708
9393	265347.4626
9394	265338.7182
9395	265332.3937
9396	265325.8122
9397	265320.634
9398	265310.0795
9399	265305.409
9400	265301.7707
9401	265297.8656
9402	265292.4147
9403	265285.038
9404	265280.4366
9405	265275.8987
9406	265267.9154
9407	265261.9774
9408	265252.7807
9409	265249.8735
9410	265244.6
9411	265239.3803
9412	265236.1559
9413	265227.153
9414	265216.0522
9415	265209.8225
9416	265203.9655
9417	265201.2531
9418	265196.7677
9419	265192.5522
9420	265189.0582
9421	265183.2075
9422	265178.5298
9423	265173.2019
9424	265169.936
9425	265165.2024
9426	265148.5958
9427	265133.6615
9428	265126.6866
9429	265124.8518
9430	265121.0215
9431	265118.7344
9432	265115.7033
9433	265111.9587
9434	265100.5594
9435	265096.386
9436	265091.5352
9437	265085.1218
9438	265080.1736
9439	265074.6109
9440	265069.6001
9441	265061.6649
9442	265056.2201
9443	265039.8173
9444	265035.1228
9445	265030.9291
9446	265014.0041
9447	265006.3208
9448	265000.53
9449	264997.9138
9450	264989.841
9451	264983.5946
9452	264973.8916
9453	264968.9099
9454	264965.733
9455	264959.4189
9456	264956.546
9457	264951.6312
9458	264944.6186
9459	264940.6924
9460	264931.7696
9461	264928.8995
9462	264923.6522
9463	264918.213
9464	264909.0253
9465	264902.7214
9466	264898.6833
9467	264896.3892
9468	264891.9457
9469	264887.8114
9470	264881.8669
9471	264877.5061
9472	264871.8909
9473	264870.1049
9474	264855.7472
9475	264851.6621
9476	264846.4411
9477	264841.2063
9478	264835.7184
9479	264817.3111
9480	264810.7974
9481	264807.7406
9482	264802.1563
9483	264789.2273
9484	264785.231
9485	264779.5125
9486	264776.1006
9487	264772.2196
9488	264761.2865
9489	264759.3311
9490	264756.0484
9491	264750.3408
9492	264741.8336
9493	264740.3397
9494	264737.5664
9495	264731.1447
9496	264723.5651
9497	264721.001
9498	264713.4617
9499	264709.6299
9500	264701.8826
9501	264697.6324
9502	264693.6536
9503	264684.6004
9504	264678.5451
9505	264667.4564
9506	264663.3029
9507	264652.135
9508	264647.2793
9509	264639.9892
9510	264635.9782
9511	264632.6056
9512	264625.2325
9513	264619.6713
9514	264615.2359
9515	264610.3131
9516	264606.1683
9517	264601.8023
9518	264597.9955
9519	264592.8351
9520	264586.9686
9521	264584.3304
9522	264576.6765
9523	264571.7489
9524	264568.6574
9525	264564.5983
9526	264560.4539
9527	264557.5867
9528	264553.3909
9529	264547.1184
9530	264542.7568
9531	264538.8309
9532	264530.0266
9533	264526.341
9534	264522.4979
9535	264516.4782
9536	264511.6039
9537	264506.4934
9538	264503.0056
9539	264494.375
9540	264489.6491
